,index,TF,eRegulon_name,size_name,color_name,size_val,color_val,repressor_activator
4061,HSPC,POU2F2,POU2F2_-_(65r),POU2F2_-_(65r),POU2F2,0.6626673008234811,0.19052081,repressor
4062,HSPC,POU2F2,POU2F2_-_(65r),POU2F2_-_(65r),POU2F2,0.6626673008234811,0.19052081,repressor
4063,HSPC,POU2F2,POU2F2_-_(65r),POU2F2_-_(65r),POU2F2,0.6626673008234811,0.19052081,repressor
4064,HSPC,POU2F2,POU2F2_-_(65r),POU2F2_-_(65r),POU2F2,0.6626673008234811,0.19052081,repressor
4065,HSPC,POU2F2,POU2F2_+_(385r),POU2F2_+_(385r),POU2F2,0.11577808554810304,0.19052081,activator
4066,HSPC,POU2F2,POU2F2_+_(385r),POU2F2_+_(385r),POU2F2,0.11577808554810304,0.19052081,activator
4067,HSPC,POU2F2,POU2F2_+_(385r),POU2F2_+_(385r),POU2F2,0.11577808554810304,0.19052081,activator
4068,HSPC,POU2F2,POU2F2_+_(385r),POU2F2_+_(385r),POU2F2,0.11577808554810304,0.19052081,activator
4069,HSPC,NFATC2,NFATC2_+_(67r),NFATC2_+_(67r),NFATC2,0.22725120334409596,0.50878084,activator
4070,HSPC,NFATC2,NFATC2_+_(67r),NFATC2_+_(67r),NFATC2,0.22725120334409596,0.50878084,activator
4071,HSPC,NFATC2,NFATC2_+_(67r),NFATC2_+_(67r),NFATC2,0.22725120334409596,0.50878084,activator
4072,HSPC,NFATC2,NFATC2_+_(67r),NFATC2_+_(67r),NFATC2,0.22725120334409596,0.50878084,activator
4073,HSPC,NFATC2,NFATC2_-_(73r),NFATC2_-_(73r),NFATC2,0.07558718672184633,0.50878084,repressor
4074,HSPC,NFATC2,NFATC2_-_(73r),NFATC2_-_(73r),NFATC2,0.07558718672184633,0.50878084,repressor
4075,HSPC,NFATC2,NFATC2_-_(73r),NFATC2_-_(73r),NFATC2,0.07558718672184633,0.50878084,repressor
4076,HSPC,NFATC2,NFATC2_-_(73r),NFATC2_-_(73r),NFATC2,0.07558718672184633,0.50878084,repressor
4077,HSPC,CREB5,CREB5_+_(378r),CREB5_+_(378r),CREB5,0.13737895797729455,0.045659784,activator
4078,HSPC,CREB5,CREB5_+_(378r),CREB5_+_(378r),CREB5,0.13737895797729455,0.045659784,activator
4079,HSPC,CREB5,CREB5_+_(378r),CREB5_+_(378r),CREB5,0.13737895797729455,0.045659784,activator
4080,HSPC,CREB5,CREB5_+_(378r),CREB5_+_(378r),CREB5,0.13737895797729455,0.045659784,activator
4081,HSPC,CREB5,CREB5_-_(248r),CREB5_-_(248r),CREB5,0.7497536799786724,0.045659784,repressor
4082,HSPC,CREB5,CREB5_-_(248r),CREB5_-_(248r),CREB5,0.7497536799786724,0.045659784,repressor
4083,HSPC,CREB5,CREB5_-_(248r),CREB5_-_(248r),CREB5,0.7497536799786724,0.045659784,repressor
4084,HSPC,CREB5,CREB5_-_(248r),CREB5_-_(248r),CREB5,0.7497536799786724,0.045659784,repressor
4085,HSPC,NR3C1,NR3C1_-_(23r),NR3C1_-_(23r),NR3C1,0.36113869233976886,0.18992358,repressor
4086,HSPC,IRF8,IRF8_-_(351r),IRF8_-_(351r),IRF8,0.2831984189020124,0.039291106,repressor
4087,HSPC,PAX5,PAX5_-_(56r),PAX5_-_(56r),PAX5,0.15112259297793385,0.0,repressor
4088,HSPC,PAX5,PAX5_-_(56r),PAX5_-_(56r),PAX5,0.15112259297793385,0.0,repressor
4089,HSPC,PAX5,PAX5_-_(56r),PAX5_-_(56r),PAX5,0.15112259297793385,0.0,repressor
4090,HSPC,PAX5,PAX5_-_(56r),PAX5_-_(56r),PAX5,0.15112259297793385,0.0,repressor
4091,HSPC,PAX5,PAX5_+_(203r),PAX5_+_(203r),PAX5,0.091116278832023,0.0,activator
4092,HSPC,PAX5,PAX5_+_(203r),PAX5_+_(203r),PAX5,0.091116278832023,0.0,activator
4093,HSPC,PAX5,PAX5_+_(203r),PAX5_+_(203r),PAX5,0.091116278832023,0.0,activator
4094,HSPC,PAX5,PAX5_+_(203r),PAX5_+_(203r),PAX5,0.091116278832023,0.0,activator
4095,HSPC,KLF6,KLF6_+_(277r),KLF6_+_(277r),KLF6,0.4150896055663752,0.43994558,activator
4096,HSPC,BCL11A,BCL11A_-_(430r),BCL11A_-_(430r),BCL11A,0.16938299075568328,0.31567827,repressor
4097,HSPC,BCL11A,BCL11A_-_(430r),BCL11A_-_(430r),BCL11A,0.16938299075568328,0.31567827,repressor
4098,HSPC,BCL11A,BCL11A_-_(430r),BCL11A_-_(430r),BCL11A,0.16938299075568328,0.31567827,repressor
4099,HSPC,BCL11A,BCL11A_-_(430r),BCL11A_-_(430r),BCL11A,0.16938299075568328,0.31567827,repressor
4100,HSPC,BCL11A,BCL11A_+_(1335r),BCL11A_+_(1335r),BCL11A,0.20875725888216337,0.31567827,activator
4101,HSPC,BCL11A,BCL11A_+_(1335r),BCL11A_+_(1335r),BCL11A,0.20875725888216337,0.31567827,activator
4102,HSPC,BCL11A,BCL11A_+_(1335r),BCL11A_+_(1335r),BCL11A,0.20875725888216337,0.31567827,activator
4103,HSPC,BCL11A,BCL11A_+_(1335r),BCL11A_+_(1335r),BCL11A,0.20875725888216337,0.31567827,activator
4104,HSPC,TCF7,TCF7_+_(639r),TCF7_+_(639r),TCF7,0.21949329555187966,0.13412903,activator
4105,HSPC,TCF7,TCF7_+_(639r),TCF7_+_(639r),TCF7,0.21949329555187966,0.13412903,activator
4106,HSPC,TCF7,TCF7_+_(639r),TCF7_+_(639r),TCF7,0.21949329555187966,0.13412903,activator
4107,HSPC,TCF7,TCF7_+_(639r),TCF7_+_(639r),TCF7,0.21949329555187966,0.13412903,activator
4108,HSPC,TCF7,TCF7_-_(27r),TCF7_-_(27r),TCF7,0.37433346359704894,0.13412903,repressor
4109,HSPC,TCF7,TCF7_-_(27r),TCF7_-_(27r),TCF7,0.37433346359704894,0.13412903,repressor
4110,HSPC,TCF7,TCF7_-_(27r),TCF7_-_(27r),TCF7,0.37433346359704894,0.13412903,repressor
4111,HSPC,TCF7,TCF7_-_(27r),TCF7_-_(27r),TCF7,0.37433346359704894,0.13412903,repressor
4112,HSPC,TCF4,TCF4_+_(1279r),TCF4_+_(1279r),TCF4,0.10469622670979234,0.37604827,activator
4113,HSPC,TCF4,TCF4_+_(1279r),TCF4_+_(1279r),TCF4,0.10469622670979234,0.37604827,activator
4114,HSPC,TCF4,TCF4_+_(1279r),TCF4_+_(1279r),TCF4,0.10469622670979234,0.37604827,activator
4115,HSPC,TCF4,TCF4_+_(1279r),TCF4_+_(1279r),TCF4,0.10469622670979234,0.37604827,activator
4116,HSPC,TCF4,TCF4_-_(217r),TCF4_-_(217r),TCF4,0.3590918268080483,0.37604827,repressor
4117,HSPC,TCF4,TCF4_-_(217r),TCF4_-_(217r),TCF4,0.3590918268080483,0.37604827,repressor
4118,HSPC,TCF4,TCF4_-_(217r),TCF4_-_(217r),TCF4,0.3590918268080483,0.37604827,repressor
4119,HSPC,TCF4,TCF4_-_(217r),TCF4_-_(217r),TCF4,0.3590918268080483,0.37604827,repressor
4120,HSPC,RUNX1,RUNX1_-_(17r),RUNX1_-_(17r),RUNX1,0.4939165863407964,1.0,repressor
4121,HSPC,RELB,RELB_+_(18r),RELB_+_(18r),RELB,0.2074909842668303,0.20975251,activator
4122,HSPC,HHEX,HHEX_-_(22r),HHEX_-_(22r),HHEX,0.17144472527130694,0.6236134,repressor
4123,HSPC,FOSB,FOSB_-_(171r),FOSB_-_(171r),FOSB,0.4960841539283544,0.3146613,repressor
4124,HSPC,RXRA,RXRA_+_(2462r),RXRA_+_(2462r),RXRA,0.14610350225507712,0.3251768,activator
4125,HSPC,RXRA,RXRA_+_(2462r),RXRA_+_(2462r),RXRA,0.14610350225507712,0.3251768,activator
4126,HSPC,RXRA,RXRA_+_(2462r),RXRA_+_(2462r),RXRA,0.14610350225507712,0.3251768,activator
4127,HSPC,RXRA,RXRA_+_(2462r),RXRA_+_(2462r),RXRA,0.14610350225507712,0.3251768,activator
4128,HSPC,RXRA,RXRA_-_(234r),RXRA_-_(234r),RXRA,0.5929707285617114,0.3251768,repressor
4129,HSPC,RXRA,RXRA_-_(234r),RXRA_-_(234r),RXRA,0.5929707285617114,0.3251768,repressor
4130,HSPC,RXRA,RXRA_-_(234r),RXRA_-_(234r),RXRA,0.5929707285617114,0.3251768,repressor
4131,HSPC,RXRA,RXRA_-_(234r),RXRA_-_(234r),RXRA,0.5929707285617114,0.3251768,repressor
4132,HSPC,RBPJ,RBPJ_extended_+_(29r),RBPJ_extended_+_(29r),RBPJ,0.26874241174491775,0.40527737,activator
4133,HSPC,MEF2C,MEF2C_-_(222r),MEF2C_-_(222r),MEF2C,0.25018589581367606,0.434649,repressor
4134,HSPC,MEF2C,MEF2C_-_(222r),MEF2C_-_(222r),MEF2C,0.25018589581367606,0.434649,repressor
4135,HSPC,MEF2C,MEF2C_-_(222r),MEF2C_-_(222r),MEF2C,0.25018589581367606,0.434649,repressor
4136,HSPC,MEF2C,MEF2C_-_(222r),MEF2C_-_(222r),MEF2C,0.25018589581367606,0.434649,repressor
4137,HSPC,MEF2C,MEF2C_+_(1378r),MEF2C_+_(1378r),MEF2C,0.1435171385511193,0.434649,activator
4138,HSPC,MEF2C,MEF2C_+_(1378r),MEF2C_+_(1378r),MEF2C,0.1435171385511193,0.434649,activator
4139,HSPC,MEF2C,MEF2C_+_(1378r),MEF2C_+_(1378r),MEF2C,0.1435171385511193,0.434649,activator
4140,HSPC,MEF2C,MEF2C_+_(1378r),MEF2C_+_(1378r),MEF2C,0.1435171385511193,0.434649,activator
4141,HSPC,BACH1,BACH1_+_(2005r),BACH1_+_(2005r),BACH1,0.11851839978023786,0.16662814,activator
4142,HSPC,BACH1,BACH1_+_(2005r),BACH1_+_(2005r),BACH1,0.11851839978023786,0.16662814,activator
4143,HSPC,BACH1,BACH1_+_(2005r),BACH1_+_(2005r),BACH1,0.11851839978023786,0.16662814,activator
4144,HSPC,BACH1,BACH1_+_(2005r),BACH1_+_(2005r),BACH1,0.11851839978023786,0.16662814,activator
4145,HSPC,BACH1,BACH1_-_(520r),BACH1_-_(520r),BACH1,0.5206613780595181,0.16662814,repressor
4146,HSPC,BACH1,BACH1_-_(520r),BACH1_-_(520r),BACH1,0.5206613780595181,0.16662814,repressor
4147,HSPC,BACH1,BACH1_-_(520r),BACH1_-_(520r),BACH1,0.5206613780595181,0.16662814,repressor
4148,HSPC,BACH1,BACH1_-_(520r),BACH1_-_(520r),BACH1,0.5206613780595181,0.16662814,repressor
4149,HSPC,IRF7,IRF7_extended_-_(28r),IRF7_extended_-_(28r),IRF7,0.48190794759722777,0.0,repressor
4150,HSPC,FOS,FOS_-_(985r),FOS_-_(985r),FOS,0.6541868855035198,0.40899548,repressor
4151,HSPC,FOS,FOS_-_(985r),FOS_-_(985r),FOS,0.6541868855035198,0.40899548,repressor
4152,HSPC,FOS,FOS_-_(985r),FOS_-_(985r),FOS,0.6541868855035198,0.40899548,repressor
4153,HSPC,FOS,FOS_-_(985r),FOS_-_(985r),FOS,0.6541868855035198,0.40899548,repressor
4154,HSPC,FOS,FOS_+_(2062r),FOS_+_(2062r),FOS,0.14314591266984183,0.40899548,activator
4155,HSPC,FOS,FOS_+_(2062r),FOS_+_(2062r),FOS,0.14314591266984183,0.40899548,activator
4156,HSPC,FOS,FOS_+_(2062r),FOS_+_(2062r),FOS,0.14314591266984183,0.40899548,activator
4157,HSPC,FOS,FOS_+_(2062r),FOS_+_(2062r),FOS,0.14314591266984183,0.40899548,activator
4158,HSPC,CEBPB,CEBPB_+_(848r),CEBPB_+_(848r),CEBPB,0.12196414370143491,0.15527761,activator
4159,HSPC,BACH2,BACH2_-_(1849r),BACH2_-_(1849r),BACH2,0.15800069075491033,0.24522004,repressor
4160,HSPC,BACH2,BACH2_-_(1849r),BACH2_-_(1849r),BACH2,0.15800069075491033,0.24522004,repressor
4161,HSPC,BACH2,BACH2_-_(1849r),BACH2_-_(1849r),BACH2,0.15800069075491033,0.24522004,repressor
4162,HSPC,BACH2,BACH2_-_(1849r),BACH2_-_(1849r),BACH2,0.15800069075491033,0.24522004,repressor
4163,HSPC,BACH2,BACH2_+_(437r),BACH2_+_(437r),BACH2,0.3365187250087097,0.24522004,activator
4164,HSPC,BACH2,BACH2_+_(437r),BACH2_+_(437r),BACH2,0.3365187250087097,0.24522004,activator
4165,HSPC,BACH2,BACH2_+_(437r),BACH2_+_(437r),BACH2,0.3365187250087097,0.24522004,activator
4166,HSPC,BACH2,BACH2_+_(437r),BACH2_+_(437r),BACH2,0.3365187250087097,0.24522004,activator
4167,HSPC,LEF1,LEF1_+_(1092r),LEF1_+_(1092r),LEF1,0.28373514198667027,0.17391104,activator
4168,HSPC,LEF1,LEF1_+_(1092r),LEF1_+_(1092r),LEF1,0.28373514198667027,0.17391104,activator
4169,HSPC,LEF1,LEF1_+_(1092r),LEF1_+_(1092r),LEF1,0.28373514198667027,0.17391104,activator
4170,HSPC,LEF1,LEF1_+_(1092r),LEF1_+_(1092r),LEF1,0.28373514198667027,0.17391104,activator
4171,HSPC,LEF1,LEF1_-_(1166r),LEF1_-_(1166r),LEF1,0.2173927088347653,0.17391104,repressor
4172,HSPC,LEF1,LEF1_-_(1166r),LEF1_-_(1166r),LEF1,0.2173927088347653,0.17391104,repressor
4173,HSPC,LEF1,LEF1_-_(1166r),LEF1_-_(1166r),LEF1,0.2173927088347653,0.17391104,repressor
4174,HSPC,LEF1,LEF1_-_(1166r),LEF1_-_(1166r),LEF1,0.2173927088347653,0.17391104,repressor
4175,HSPC,RUNX3,RUNX3_+_(496r),RUNX3_+_(496r),RUNX3,0.11624378475888632,0.05032126,activator
4176,HSPC,RUNX3,RUNX3_+_(496r),RUNX3_+_(496r),RUNX3,0.11624378475888632,0.05032126,activator
4177,HSPC,RUNX3,RUNX3_+_(496r),RUNX3_+_(496r),RUNX3,0.11624378475888632,0.05032126,activator
4178,HSPC,RUNX3,RUNX3_+_(496r),RUNX3_+_(496r),RUNX3,0.11624378475888632,0.05032126,activator
4179,HSPC,RUNX3,RUNX3_-_(140r),RUNX3_-_(140r),RUNX3,0.21242559473005168,0.05032126,repressor
4180,HSPC,RUNX3,RUNX3_-_(140r),RUNX3_-_(140r),RUNX3,0.21242559473005168,0.05032126,repressor
4181,HSPC,RUNX3,RUNX3_-_(140r),RUNX3_-_(140r),RUNX3,0.21242559473005168,0.05032126,repressor
4182,HSPC,RUNX3,RUNX3_-_(140r),RUNX3_-_(140r),RUNX3,0.21242559473005168,0.05032126,repressor
4183,HSPC,PLAGL1,PLAGL1_extended_-_(33r),PLAGL1_extended_-_(33r),PLAGL1,0.2551937318846397,1.0,repressor
4184,HSPC,SPI1,SPI1_+_(5699r),SPI1_+_(5699r),SPI1,0.16294962021967532,0.31345165,activator
4185,HSPC,SPI1,SPI1_+_(5699r),SPI1_+_(5699r),SPI1,0.16294962021967532,0.31345165,activator
4186,HSPC,SPI1,SPI1_+_(5699r),SPI1_+_(5699r),SPI1,0.16294962021967532,0.31345165,activator
4187,HSPC,SPI1,SPI1_+_(5699r),SPI1_+_(5699r),SPI1,0.16294962021967532,0.31345165,activator
4188,HSPC,SPI1,SPI1_-_(862r),SPI1_-_(862r),SPI1,0.43565167810577177,0.31345165,repressor
4189,HSPC,SPI1,SPI1_-_(862r),SPI1_-_(862r),SPI1,0.43565167810577177,0.31345165,repressor
4190,HSPC,SPI1,SPI1_-_(862r),SPI1_-_(862r),SPI1,0.43565167810577177,0.31345165,repressor
4191,HSPC,SPI1,SPI1_-_(862r),SPI1_-_(862r),SPI1,0.43565167810577177,0.31345165,repressor
4192,HSPC,ETV6,ETV6_+_(2999r),ETV6_+_(2999r),ETV6,0.15054669923481734,1.0,activator
4193,HSPC,ETV6,ETV6_+_(2999r),ETV6_+_(2999r),ETV6,0.15054669923481734,1.0,activator
4194,HSPC,ETV6,ETV6_+_(2999r),ETV6_+_(2999r),ETV6,0.15054669923481734,1.0,activator
4195,HSPC,ETV6,ETV6_+_(2999r),ETV6_+_(2999r),ETV6,0.15054669923481734,1.0,activator
4196,HSPC,ETV6,ETV6_-_(1437r),ETV6_-_(1437r),ETV6,0.6528941645661196,1.0,repressor
4197,HSPC,ETV6,ETV6_-_(1437r),ETV6_-_(1437r),ETV6,0.6528941645661196,1.0,repressor
4198,HSPC,ETV6,ETV6_-_(1437r),ETV6_-_(1437r),ETV6,0.6528941645661196,1.0,repressor
4199,HSPC,ETV6,ETV6_-_(1437r),ETV6_-_(1437r),ETV6,0.6528941645661196,1.0,repressor
4200,HSPC,POU2AF1,POU2AF1_+_(106r),POU2AF1_+_(106r),POU2AF1,0.022812517213568306,0.0,activator
4201,HSPC,KLF4,KLF4_+_(3148r),KLF4_+_(3148r),KLF4,0.1698290840586861,0.13616985,activator
4202,HSPC,KLF4,KLF4_+_(3148r),KLF4_+_(3148r),KLF4,0.1698290840586861,0.13616985,activator
4203,HSPC,KLF4,KLF4_+_(3148r),KLF4_+_(3148r),KLF4,0.1698290840586861,0.13616985,activator
4204,HSPC,KLF4,KLF4_+_(3148r),KLF4_+_(3148r),KLF4,0.1698290840586861,0.13616985,activator
4205,HSPC,KLF4,KLF4_-_(1877r),KLF4_-_(1877r),KLF4,0.6752139238736511,0.13616985,repressor
4206,HSPC,KLF4,KLF4_-_(1877r),KLF4_-_(1877r),KLF4,0.6752139238736511,0.13616985,repressor
4207,HSPC,KLF4,KLF4_-_(1877r),KLF4_-_(1877r),KLF4,0.6752139238736511,0.13616985,repressor
4208,HSPC,KLF4,KLF4_-_(1877r),KLF4_-_(1877r),KLF4,0.6752139238736511,0.13616985,repressor
4209,HSPC,CUX1,CUX1_-_(81r),CUX1_-_(81r),CUX1,0.6626902479448865,0.69099116,repressor
4210,HSPC,GATA3,GATA3_+_(59r),GATA3_+_(59r),GATA3,0.17740040466063353,0.0,activator
4211,HSPC,GATA3,GATA3_+_(59r),GATA3_+_(59r),GATA3,0.17740040466063353,0.0,activator
4212,HSPC,GATA3,GATA3_+_(59r),GATA3_+_(59r),GATA3,0.17740040466063353,0.0,activator
4213,HSPC,GATA3,GATA3_+_(59r),GATA3_+_(59r),GATA3,0.17740040466063353,0.0,activator
4214,HSPC,GATA3,GATA3_-_(22r),GATA3_-_(22r),GATA3,0.16342177444332587,0.0,repressor
4215,HSPC,GATA3,GATA3_-_(22r),GATA3_-_(22r),GATA3,0.16342177444332587,0.0,repressor
4216,HSPC,GATA3,GATA3_-_(22r),GATA3_-_(22r),GATA3,0.16342177444332587,0.0,repressor
4217,HSPC,GATA3,GATA3_-_(22r),GATA3_-_(22r),GATA3,0.16342177444332587,0.0,repressor
4218,HSPC,NFE2L2,NFE2L2_+_(64r),NFE2L2_+_(64r),NFE2L2,0.11684799363107048,0.3498739,activator
4219,HSPC,RUNX2,RUNX2_+_(270r),RUNX2_+_(270r),RUNX2,0.08144737130281561,0.29753694,activator
4220,HSPC,RUNX2,RUNX2_+_(270r),RUNX2_+_(270r),RUNX2,0.08144737130281561,0.29753694,activator
4221,HSPC,RUNX2,RUNX2_+_(270r),RUNX2_+_(270r),RUNX2,0.08144737130281561,0.29753694,activator
4222,HSPC,RUNX2,RUNX2_+_(270r),RUNX2_+_(270r),RUNX2,0.08144737130281561,0.29753694,activator
4223,HSPC,RUNX2,RUNX2_-_(23r),RUNX2_-_(23r),RUNX2,0.1545638275013315,0.29753694,repressor
4224,HSPC,RUNX2,RUNX2_-_(23r),RUNX2_-_(23r),RUNX2,0.1545638275013315,0.29753694,repressor
4225,HSPC,RUNX2,RUNX2_-_(23r),RUNX2_-_(23r),RUNX2,0.1545638275013315,0.29753694,repressor
4226,HSPC,RUNX2,RUNX2_-_(23r),RUNX2_-_(23r),RUNX2,0.1545638275013315,0.29753694,repressor
4227,HSPC,TFEB,TFEB_+_(45r),TFEB_+_(45r),TFEB,0.16658627206282903,0.14498803,activator
4228,HSPC,FOXO3,FOXO3_+_(109r),FOXO3_+_(109r),FOXO3,0.3480836230431086,0.51648915,activator
4229,HSPC,TCF3,TCF3_+_(14r),TCF3_+_(14r),TCF3,0.1177068652538259,0.2928508,activator
4230,HSPC,DRAP1,DRAP1_+_(37r),DRAP1_+_(37r),DRAP1,0.7499700757726309,0.22356501,activator
4231,HSPC,TBX21,TBX21_-_(203r),TBX21_-_(203r),TBX21,0.22783928967207245,0.0,repressor
4232,HSPC,TBX21,TBX21_-_(203r),TBX21_-_(203r),TBX21,0.22783928967207245,0.0,repressor
4233,HSPC,TBX21,TBX21_-_(203r),TBX21_-_(203r),TBX21,0.22783928967207245,0.0,repressor
4234,HSPC,TBX21,TBX21_-_(203r),TBX21_-_(203r),TBX21,0.22783928967207245,0.0,repressor
4235,HSPC,TBX21,TBX21_+_(739r),TBX21_+_(739r),TBX21,0.09820225556493417,0.0,activator
4236,HSPC,TBX21,TBX21_+_(739r),TBX21_+_(739r),TBX21,0.09820225556493417,0.0,activator
4237,HSPC,TBX21,TBX21_+_(739r),TBX21_+_(739r),TBX21,0.09820225556493417,0.0,activator
4238,HSPC,TBX21,TBX21_+_(739r),TBX21_+_(739r),TBX21,0.09820225556493417,0.0,activator
4239,HSPC,ELF2,ELF2_-_(286r),ELF2_-_(286r),ELF2,0.781554823893996,0.5889575,repressor
4240,HSPC,CEBPD,CEBPD_-_(46r),CEBPD_-_(46r),CEBPD,0.2563486150037881,0.046257164,repressor
4241,HSPC,CEBPD,CEBPD_-_(46r),CEBPD_-_(46r),CEBPD,0.2563486150037881,0.046257164,repressor
4242,HSPC,CEBPD,CEBPD_-_(46r),CEBPD_-_(46r),CEBPD,0.2563486150037881,0.046257164,repressor
4243,HSPC,CEBPD,CEBPD_-_(46r),CEBPD_-_(46r),CEBPD,0.2563486150037881,0.046257164,repressor
4244,HSPC,CEBPD,CEBPD_+_(1536r),CEBPD_+_(1536r),CEBPD,0.13116663062139933,0.046257164,activator
4245,HSPC,CEBPD,CEBPD_+_(1536r),CEBPD_+_(1536r),CEBPD,0.13116663062139933,0.046257164,activator
4246,HSPC,CEBPD,CEBPD_+_(1536r),CEBPD_+_(1536r),CEBPD,0.13116663062139933,0.046257164,activator
4247,HSPC,CEBPD,CEBPD_+_(1536r),CEBPD_+_(1536r),CEBPD,0.13116663062139933,0.046257164,activator
4248,HSPC,KLF12,KLF12_-_(413r),KLF12_-_(413r),KLF12,0.18054451964358942,0.27705982,repressor
4249,HSPC,KLF12,KLF12_-_(413r),KLF12_-_(413r),KLF12,0.18054451964358942,0.27705982,repressor
4250,HSPC,KLF12,KLF12_-_(413r),KLF12_-_(413r),KLF12,0.18054451964358942,0.27705982,repressor
4251,HSPC,KLF12,KLF12_-_(413r),KLF12_-_(413r),KLF12,0.18054451964358942,0.27705982,repressor
4252,HSPC,KLF12,KLF12_+_(1821r),KLF12_+_(1821r),KLF12,0.7310474939454805,0.27705982,activator
4253,HSPC,KLF12,KLF12_+_(1821r),KLF12_+_(1821r),KLF12,0.7310474939454805,0.27705982,activator
4254,HSPC,KLF12,KLF12_+_(1821r),KLF12_+_(1821r),KLF12,0.7310474939454805,0.27705982,activator
4255,HSPC,KLF12,KLF12_+_(1821r),KLF12_+_(1821r),KLF12,0.7310474939454805,0.27705982,activator
4256,HSPC,ARID3A,ARID3A_-_(20r),ARID3A_-_(20r),ARID3A,0.40570937675681096,0.27927914,repressor
4257,HSPC,MAFB,MAFB_-_(99r),MAFB_-_(99r),MAFB,0.287389092086966,0.0,repressor
4258,HSPC,MAFB,MAFB_-_(99r),MAFB_-_(99r),MAFB,0.287389092086966,0.0,repressor
4259,HSPC,MAFB,MAFB_-_(99r),MAFB_-_(99r),MAFB,0.287389092086966,0.0,repressor
4260,HSPC,MAFB,MAFB_-_(99r),MAFB_-_(99r),MAFB,0.287389092086966,0.0,repressor
4261,HSPC,MAFB,MAFB_extended_+_(530r),MAFB_extended_+_(530r),MAFB,0.12823293079604212,0.0,activator
4262,HSPC,MAFB,MAFB_extended_+_(530r),MAFB_extended_+_(530r),MAFB,0.12823293079604212,0.0,activator
4263,HSPC,MAFB,MAFB_extended_+_(530r),MAFB_extended_+_(530r),MAFB,0.12823293079604212,0.0,activator
4264,HSPC,MAFB,MAFB_extended_+_(530r),MAFB_extended_+_(530r),MAFB,0.12823293079604212,0.0,activator
4265,HSPC,BCL11B,BCL11B_extended_-_(545r),BCL11B_extended_-_(545r),BCL11B,0.34593845553364483,0.09645347,repressor
4266,HSPC,BCL11B,BCL11B_extended_-_(545r),BCL11B_extended_-_(545r),BCL11B,0.34593845553364483,0.09645347,repressor
4267,HSPC,BCL11B,BCL11B_extended_-_(545r),BCL11B_extended_-_(545r),BCL11B,0.34593845553364483,0.09645347,repressor
4268,HSPC,BCL11B,BCL11B_extended_-_(545r),BCL11B_extended_-_(545r),BCL11B,0.34593845553364483,0.09645347,repressor
4269,HSPC,BCL11B,BCL11B_extended_+_(982r),BCL11B_extended_+_(982r),BCL11B,0.3336769851446584,0.09645347,activator
4270,HSPC,BCL11B,BCL11B_extended_+_(982r),BCL11B_extended_+_(982r),BCL11B,0.3336769851446584,0.09645347,activator
4271,HSPC,BCL11B,BCL11B_extended_+_(982r),BCL11B_extended_+_(982r),BCL11B,0.3336769851446584,0.09645347,activator
4272,HSPC,BCL11B,BCL11B_extended_+_(982r),BCL11B_extended_+_(982r),BCL11B,0.3336769851446584,0.09645347,activator
4273,HSPC,MYBL1,MYBL1_-_(82r),MYBL1_-_(82r),MYBL1,0.25396944105578384,0.0,repressor
4274,HSPC,SP140,SP140_extended_+_(26r),SP140_extended_+_(26r),SP140,0.6999008114365135,0.0,activator
4275,HSPC,RFX2,RFX2_-_(17r),RFX2_-_(17r),RFX2,0.1675591238414975,0.8289384,repressor
4276,HSPC,TCF7L2,TCF7L2_-_(526r),TCF7L2_-_(526r),TCF7L2,0.3746714270177222,0.17572771,repressor
4277,HSPC,TCF7L2,TCF7L2_-_(526r),TCF7L2_-_(526r),TCF7L2,0.3746714270177222,0.17572771,repressor
4278,HSPC,TCF7L2,TCF7L2_-_(526r),TCF7L2_-_(526r),TCF7L2,0.3746714270177222,0.17572771,repressor
4279,HSPC,TCF7L2,TCF7L2_-_(526r),TCF7L2_-_(526r),TCF7L2,0.3746714270177222,0.17572771,repressor
4280,HSPC,TCF7L2,TCF7L2_+_(1558r),TCF7L2_+_(1558r),TCF7L2,0.12518380740972984,0.17572771,activator
4281,HSPC,TCF7L2,TCF7L2_+_(1558r),TCF7L2_+_(1558r),TCF7L2,0.12518380740972984,0.17572771,activator
4282,HSPC,TCF7L2,TCF7L2_+_(1558r),TCF7L2_+_(1558r),TCF7L2,0.12518380740972984,0.17572771,activator
4283,HSPC,TCF7L2,TCF7L2_+_(1558r),TCF7L2_+_(1558r),TCF7L2,0.12518380740972984,0.17572771,activator
4284,HSPC,MBD2,MBD2_+_(54r),MBD2_+_(54r),MBD2,0.1647423285120877,0.28528798,activator
4285,HSPC,RORA,RORA_-_(41r),RORA_-_(41r),RORA,0.16744940586355633,0.14195178,repressor
4286,HSPC,RORA,RORA_-_(41r),RORA_-_(41r),RORA,0.16744940586355633,0.14195178,repressor
4287,HSPC,RORA,RORA_-_(41r),RORA_-_(41r),RORA,0.16744940586355633,0.14195178,repressor
4288,HSPC,RORA,RORA_-_(41r),RORA_-_(41r),RORA,0.16744940586355633,0.14195178,repressor
4289,HSPC,RORA,RORA_+_(58r),RORA_+_(58r),RORA,0.19760531110936894,0.14195178,activator
4290,HSPC,RORA,RORA_+_(58r),RORA_+_(58r),RORA,0.19760531110936894,0.14195178,activator
4291,HSPC,RORA,RORA_+_(58r),RORA_+_(58r),RORA,0.19760531110936894,0.14195178,activator
